filename1	filename2	levenshtein	jaccard	jarowinkler	arithmetic_mean	geometric_mean
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	cb4a93864a19fc14c1e5221912f8e7f409b5b8d835f1b3acc3712b80e4a909f1	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	6a698edb366f25f156e4b481639903d816c5f5525668f65e2c097ef682afc269	0.02631578947368418	0.09677419354838712	0.36608187134502934	0.16305728478903356	0.09769028929346685
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	ec62c984941954f0eb4f3e8baee455410a9dc0deb222360d376e28981c53b1a0	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	cb6c05b2e9d8e3c384b7eabacde32fc3ac2f9663c63b9908e876712582bf2293	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7963f8606e4c0e7502a813969a04e1266e7cd20708bef19c338e8933c1b85eda	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b8ce958f56087c6cd55fa2131a1cd3256063e7c73adf36af313054b0f17b7b43	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	9528a97d8d73b0dbed2ac496991f0a2eecc5a857d22e994d227ae7c3bef7296f	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	2d9d61ce6c01329808db1ca466c1c5fbf405e4e869ed04c59f0e45d7ad12f25b	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	8ab3879ed4b1601feb0de11637c9c4d1baeb5266f399d822f565299e5c1cd0c4	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	0db336cab2ca69d630d6b7676e5eab86252673b1197b34cf4e3351807229f12a	0.033333333333333326	0.3181818181818181	0.4706349206349205	0.274050024050024	0.1709015825224607
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	e0c46e23bd1b5b96123e0c64914484bbfae7a7ad13cbd45184035d4c0f8a10a2	0.09999999999999998	0.3181818181818181	0.4984126984126984	0.3055315055315055	0.25123963431320184
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	975f9ce0769a079e99f06870122e9c4d394dfd51a6020818feeef9ccdb8b0614	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	c6c47d3d7e56213f0d0ced379c64e166ed5a86308ea96856163a4e0155b1fc6e	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	2762cbc81056348f2816de01e93d43398ba65354252c97928a56031e32ec776f	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	64057982a5874a9ccdb1b53fc15dd40f298eda2eb38324ac676329f5c81b64e0	0.033333333333333326	0.3181818181818181	0.4706349206349205	0.274050024050024	0.1709015825224607
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	e8207e8c31a8613112223d126d4f12e7a5f8caf4acaaf40834302ce49f37cc9c	0.19999999999999996	0.368421052631579	0.5581529581529582	0.3755246702615123	0.3451775605618034
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	df3b1ad5445d628c24c1308aa6cb476bd9a06f0095a2b285927964339866b2c3	0.23333333333333328	0.4545454545454546	0.6159544159544159	0.43461106794440124	0.40274877289555605
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	4fdc37f59801976606849882095992efecee0931ece77d74015113123643796e	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	71e9cc55f159f2cec96de4f15b3c94c2b076f97d5d8cecb60b8857e7a8113a35	0.09999999999999998	0.3181818181818181	0.4984126984126984	0.3055315055315055	0.25123963431320184
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	d6e2a79bc87d48819fabe332dd3539f572605bb6091d34ae7d25ae0934b606b5	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	ebbf30e06de3a25f76cf43c72c521d14a27053e4d9be566b41f50c41bea3a7a9	0.09999999999999998	0.3181818181818181	0.4984126984126984	0.3055315055315055	0.25123963431320184
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	c222122fe3e1206ba2363c17fb37ae2f8e271840e17b3bb9ba5359f2793f9574	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	f4a56c86e2903d509ede20609182fbe001b3a3ca05f8c23c597189935d4f71b8	0.033333333333333326	0.3181818181818181	0.4706349206349205	0.274050024050024	0.1709015825224607
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	9fbeb629ea0dc72ac8db680855984d51b28c1195e48abff2e68b0228f49d5b0f	0.06666666666666665	0.16129032258064513	0.6	0.27598566308243727	0.1861613132421212
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b6e34665dd0d045c2c79bf3148f34da0b877514a6b083b7c8c7e2577362463b3	0.1333333333333333	0.33333333333333326	0.5492063492063491	0.3386243386243386	0.2900799267440337
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	37be3d8810959e63d5b6535164e51f16ccea9ca11d7dab7c1dfaa335affe6e3d	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	d0aad99f10bdd6f6af2f7a0f6c319ed7d126de4d1ff44ca86858e7ffc17cc39b	0.1333333333333333	0.23529411764705888	0.47777777777777786	0.2821350762527233	0.24656149285264187
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b72188ba545ad865eb34954afbbdf2c9e8ebc465a87c5122cebb711f41005939	0.06666666666666665	0.22580645161290325	0.6075396825396826	0.30000426693975085	0.2091253009760966
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	0222f6bdfd21c41650bcb056f618ee9e4724e722b3abcd8731b92a99167c6f8d	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	5fd4e486bd7e12454f67ba8fcdaa9afc88b4d1c29705b0cffc9d32000700d314	0.1333333333333333	0.23529411764705888	0.47777777777777786	0.2821350762527233	0.24656149285264187
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b02c420e6f8a977cd254cd69281a7e8ce8026bda3fc594e1fc550c3b5e41565d	0.23333333333333328	0.4545454545454546	0.6159544159544159	0.43461106794440124	0.40274877289555605
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	6f3994ad6b418b55ba2a3cd4f4d8cff35284a5790ea3dd38f1abf8699410430a	0.1333333333333333	0.23529411764705888	0.47777777777777786	0.2821350762527233	0.24656149285264187
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	3f7b0d15f4cbe63e57fb06b57575bf6dd9eb777c737b0886250166768169fc6c	0.1333333333333333	0.2272727272727273	0.4101851851851852	0.2569304152637486	0.2316445091739198
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	3075a467e89643d1f37e9413a2b38328fbec4dd1717ae57128fdf1da2fe39819	0.23333333333333328	0.4545454545454546	0.6159544159544159	0.43461106794440124	0.40274877289555605
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7ee8cfde9e4c718af6783ddd8341d63c4919851ba6418b599b2f3c2ac8d70a32	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	61f5e96ec124fef0c11d8152ee7c6441da0ea954534ace3f5f5ec631dd4f1196	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	187e0a02620b7775c2a8f88d5b27e80b5d419ad156afc50ef217a95547d0feaa	0.1875	0.47619047619047616	0.6097222222222222	0.42447089947089944	0.3789989444186484
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	ec3c0afccfef11f753a408c859d98bbba4841e87f7f1a48573270c0d82252b03	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	9ef2d114c329c169e7b62f89a02d3f7395cb487fcd6cff4e7cac1eb198407ba6	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	56731c777896837782beff4432330486a941e4f3af44b4d24be7c62c16e96256	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	a61725f3b57fd45487688ad06f152d0db139a6cb29f3515ea90ffe15cb7e9a7a	0.09999999999999998	0.3181818181818181	0.4984126984126984	0.3055315055315055	0.25123963431320184
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	82d2779e90cbc9078aa70d7dc6957ff0d6d06c127701c820971c9c572ba3058e	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	4d59a7739f15c17f144587762447d5abb81c01f16224a3f7ce5897d1b6f7ee77	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	0f7a8611deea696b2b36e44ea652c8979e296b623e841796a4ea4b6916b39e7c	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	9917c962b7e0a36592c4740d193adbd31bc1eae748d2b441e77817d648487cff	0.1875	0.34782608695652173	0.5229166666666667	0.3527475845410628	0.32428881448221664
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b2f5edef0e599005e205443b20f6ffd9804681b260eec52fa2f7533622f46a6c	0.16666666666666663	0.2941176470588236	0.5492063492063491	0.3366635543106131	0.29971038666315375
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	4ee84419fb9267081480954f1be176095a45fe299078dfa95f980e513b46a020	0.06666666666666665	0.16129032258064513	0.6	0.27598566308243727	0.1861613132421212
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	fa1bc7d6f03a49af50f7153814a078a32f24f353c9cb2b8e3f329888f2b37a6e	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	6ee2fd3994acdbb9a1b1680ccd3ac4b7dcb077b30b44c8677252202a03dccf79	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	75f728fa692347e096386acd19a5da9b02dca372b66918be7171c522d9c6b42d	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	3d7a05e7ba9b3dd84017acab9aab59b459db6c50e9224ec1827cbf0a2aee47db	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	0e1e2f87699a24d1d7b0d984c3622971028a0cafaf665c791c70215f76c7c8fe	0.1333333333333333	0.2272727272727273	0.4101851851851852	0.2569304152637486	0.2316445091739198
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	ffad5217eb782aced4ab2c746b49891b496e1b90331ca24186f8349a5fa71a28	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	c532d19652ea6d4e0ebb509766de1ec594dd80152f92f7ef6b80ad29d2aa8cf4	0.033333333333333326	0.3181818181818181	0.4706349206349205	0.274050024050024	0.1709015825224607
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	494122ff204f3dedaa8f0027f9f98971b32c50acbcce4efa8de0498efa148365	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7419f0798c70888e7197f69ed1091620b2c6fbefead086b5faf23badf0474044	0.1875	0.47619047619047616	0.6097222222222222	0.42447089947089944	0.3789989444186484
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	c33a905e513005cee9071ed10933b8e6a11be2335755660e3f7b2adf554f704a	0.09999999999999998	0.3181818181818181	0.4984126984126984	0.3055315055315055	0.25123963431320184
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7e1355e51eb9c38e006368de1ae80b268ffab6918237696474f50802e3d8a9c8	0.06666666666666665	0.16129032258064513	0.6	0.27598566308243727	0.1861613132421212
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	ec8868287e3f0f851ff7a2b0e7352055b591a2b2cb1c2a76c53885dee66562dc	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	f58c41d83c0f1c1e8c1c3bd99ab6deabb14a763b54a3c5f1e821210c0536c3ff	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	005d2d373e7ba5ee42010870b9f9bf829213a42b2dd3c4f3f4405c8b904641f2	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	27868ae50b849506121c36b00d92afe3115ce2f041cc28476db8dfc0cc1d6908	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	4c8a433ed99cc4b6994b2e1df59eb171f326373ba100a3653eb37e8a8ee2e6f2	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7eb1dc1719f0918828cc8349ee56ca5e6bbde7cada3bc67a11d7ff7f420c7871	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	1e6596320a3fa48d8c13609a66e639b35fb1e9caae378552956aa9659809162b	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	db8975fd6c04a7d3790eb73ab8e95b6dbf6c9d65ad5c6a6d3c862d0284f87c34	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	b0b4550ba09080e02c8a15cec8b5aeaa9fbb193cec1d92c793bdede78a70cec6	0.025000000000000022	0.07692307692307687	0.36388888888888893	0.15527065527065528	0.0887813648225976
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	0fc7154ebd80ea5d81d82e3a4920cb2699a8dd7c31100ca8ec0693a7bd4af8b7	0.06666666666666665	0.11111111111111116	0.3388888888888888	0.1722222222222222	0.1359068000770097
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	7b3d377ca2f6f9ea48265a80355fe6dc622a9b4b43855a9ddec7eb5e4666a1d4	0.16666666666666663	0.41463414634146334	0.5765873015873016	0.3859627048651439	0.34155419933769626
a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92	f24ee966ef2dd31204b900b5c7eb7e367bc18ff92a13422d800c25dbb1de1e99	0.16666666666666663	0.2727272727272727	0.47536907536907536	0.3049210049210049	0.27852835549190375
